"Actual","Predicted"
0,0.256365671641791
2.908,2.04377464788732
1.306,2.04377464788732
0,0
2.948,2.84410427350427
3.808,3.32518959731544
0,3.16509090909091
3.837,3.16509090909091
3.24,2.44940845070423
2.929,3.16509090909091
2.936,2.82875776397516
3.257,1.44892682926829
2.975,2.84410427350427
0,0
4.327,2.04377464788732
4.719,3.32518959731544
4.287,3.32518959731544
0,0.256365671641791
4.781,3.32518959731544
1.578,2.04377464788732
3.818,2.83565517241379
1.462,1.596875
3.931,2.84410427350427
2.079,2.84410427350427
3.566,2.82875776397516
4.125,3.51510294117647
0,2.84410427350427
2.081,2.84410427350427
3.056,2.97010909090909
2.624,3.16509090909091
1.458,1.596875
4.832,3.16509090909091
0,0.529428571428571
1.923,2.83565517241379
1.896,2.04377464788732
3.922,2.82875776397516
3.195,1.596875
2.731,2.82875776397516
1.928,1.44892682926829
3.039,2.82875776397516
0,0.529428571428571
0,0.256365671641791
0,2.04377464788732
2.903,3.32518959731544
4.676,2.04377464788732
2.677,2.97010909090909
4.685,2.84410427350427
0,0.529428571428571
0,2.97010909090909
3.138,2.04377464788732
0,1.09055555555556
3.11,2.97010909090909
3.316,2.44940845070423
1.207,2.84410427350427
0,2.04377464788732
0,1.596875
4.619,3.32518959731544
0,1.596875
2.968,2.84410427350427
0,2.82875776397516
2.383,3.32518959731544
3.899,3.32518959731544
4.852,1.596875
0,2.83565517241379
4.711,3.32518959731544
3.681,1.44892682926829
2.868,2.04377464788732
0,0.950953271028038
3.298,3.44918
3.354,3.16509090909091
3.792,3.32518959731544
2.785,2.04377464788732
0,0.950953271028038
0,2.04377464788732
0,2.84410427350427
4.394,2.04377464788732
0,2.84410427350427
1.957,2.84410427350427
0,2.04377464788732
4.679,3.32518959731544
0,0
4.531,2.84410427350427
3.952,2.82875776397516
0,0.950953271028038
0,0.529428571428571
3.454,2.84410427350427
1.929,2.82875776397516
2.684,2.04377464788732
2.256,2.84410427350427
0,1.596875
3.603,3.32518959731544
2.468,3.32518959731544
4.281,2.97010909090909
1.894,2.04377464788732
4.098,3.32518959731544
0,0
2.758,3.51510294117647
4.169,3.32518959731544
0,0.256365671641791
0,0
0,0.451848484848485
2.543,2.84410427350427
0,0.256365671641791
3.636,1.09055555555556
0,0
0,1.09055555555556
3.614,3.32518959731544
4.187,2.84410427350427
3.497,2.84410427350427
2.014,1.09055555555556
0,2.84410427350427
3.439,3.32518959731544
4.056,2.84410427350427
0,2.97010909090909
2.826,3.32518959731544
0,0.256365671641791
1.865,2.84410427350427
0,0.256365671641791
0,2.82875776397516
1.815,2.84410427350427
4.079,3.32518959731544
0,2.44940845070423
2.893,2.04377464788732
4.566,2.82875776397516
1.575,2.84410427350427
2.254,2.84410427350427
4.368,2.82875776397516
3.536,3.16509090909091
4.053,2.97010909090909
3.595,2.84410427350427
3.739,2.84410427350427
2.594,2.84410427350427
4.485,3.32518959731544
0,2.04377464788732
0,2.84410427350427
1.864,1.09055555555556
3.442,2.97010909090909
2.51,2.84410427350427
0,2.04377464788732
2.631,3.32518959731544
1.182,2.04377464788732
4.584,2.83565517241379
2.827,2.84410427350427
4.201,3.32518959731544
0,2.84410427350427
0,2.04377464788732
0,2.04377464788732
0,0.529428571428571
0,2.04377464788732
0,1.44892682926829
0,2.04377464788732
0,1.09055555555556
4.356,2.84410427350427
4.068,2.04377464788732
2.075,2.84410427350427
4.718,2.97010909090909
3.591,2.83565517241379
3.061,3.32518959731544
4.368,0.256365671641791
0,3.32518959731544
3.131,3.16509090909091
4.834,2.82875776397516
2.786,2.97010909090909
2.381,2.84410427350427
2.705,3.16509090909091
2.163,3.32518959731544
3.352,2.84410427350427
2.432,1.596875
0,1.44892682926829
0,1.44892682926829
0,2.84410427350427
3.381,2.04377464788732
0,0.950953271028038
2.4,2.04377464788732
0,1.44892682926829
4.157,2.84410427350427
1.3,1.596875
4.092,2.84410427350427
2.54,2.83565517241379
3.048,2.44940845070423
3.249,2.82875776397516
0,0.451848484848485
2.776,3.51510294117647
3.558,0.529428571428571
0,2.04377464788732
2.98,1.596875
1.34,2.04377464788732
3.61,3.32518959731544
2.945,3.32518959731544
3.267,3.32518959731544
2.998,2.82875776397516
3.808,2.84410427350427
2.04,2.04377464788732
0,1.44892682926829
3.353,2.84410427350427
4.042,2.82875776397516
2.509,3.32518959731544
0,3.32518959731544
4.078,3.32518959731544
1.308,0.950953271028038
2.275,2.84410427350427
4.724,2.04377464788732
4.131,2.84410427350427
0,3.32518959731544
4.01,2.97010909090909
3.999,3.32518959731544
4.079,2.84410427350427
2.447,2.84410427350427
4.395,2.97010909090909
0,0.950953271028038
3.627,3.32518959731544
2.208,2.44940845070423
1.901,0.256365671641791
0,0.950953271028038
0,1.44892682926829
0,3.16509090909091
3.632,3.44918
0,0.256365671641791
4.422,2.84410427350427
0,0.256365671641791
1.574,2.84410427350427
0,1.44892682926829
0,0
0,0.529428571428571
0,0.256365671641791
0,1.44892682926829
4.098,2.84410427350427
4.329,2.84410427350427
3.631,2.44940845070423
4.11,2.84410427350427
2.058,1.596875
4.022,3.32518959731544
4.398,3.32518959731544
2.482,2.84410427350427
0,0.256365671641791
1.975,2.84410427350427
2.388,2.04377464788732
0,0.529428571428571
1.533,2.04377464788732
0,0.256365671641791
4.321,2.97010909090909
2.665,3.32518959731544
0,1.44892682926829
0,1.09055555555556
4.162,3.32518959731544
4.567,2.04377464788732
3.876,3.16509090909091
0,0.950953271028038
4.554,3.16509090909091
4.072,2.84410427350427
3.131,2.97010909090909
3.461,1.596875
0,1.596875
0,1.596875
1.49,2.04377464788732
0,0.256365671641791
0,0.256365671641791
3.512,3.32518959731544
0,0.529428571428571
1.978,2.97010909090909
3.196,3.16509090909091
1.555,2.04377464788732
3.649,0.529428571428571
0,0.529428571428571
0,2.04377464788732
0,0.950953271028038
3.939,3.32518959731544
2.41,2.82875776397516
3.667,2.97010909090909
4.276,2.97010909090909
4.52,3.32518959731544
3.594,3.32518959731544
0,0.950953271028038
2.15,2.82875776397516
3.606,3.32518959731544
3.218,2.44940845070423
0,0.950953271028038
3.808,3.32518959731544
3.843,2.84410427350427
4.054,2.04377464788732
0,0.529428571428571
2.035,2.04377464788732
1.973,2.04377464788732
4.547,3.16509090909091
1.624,2.04377464788732
3.169,3.51510294117647
3.65,3.32518959731544
0,2.84410427350427
0,0.256365671641791
4.18,3.51510294117647
2.15,0.256365671641791
4.61,2.83565517241379
0,3.44918
2.444,1.09055555555556
4.493,2.04377464788732
3.218,3.32518959731544
3.966,2.84410427350427
0,2.83565517241379
2.235,2.84410427350427
3.019,1.09055555555556
3.955,3.16509090909091
3.809,2.82875776397516
4.46,3.32518959731544
2.271,2.97010909090909
1.044,2.04377464788732
3.371,2.84410427350427
0,2.97010909090909
3.965,2.84410427350427
0,2.04377464788732
3.4,2.04377464788732
4.4,3.32518959731544
3.434,3.32518959731544
0,1.09055555555556
0,3.32518959731544
1.392,2.04377464788732
0,0.256365671641791
3.539,3.32518959731544
4.679,1.44892682926829
2.371,3.16509090909091
0,0.950953271028038
1.855,2.44940845070423
3.651,3.32518959731544
0,1.44892682926829
3.801,2.97010909090909
0,3.32518959731544
1.35,1.596875
4.136,3.32518959731544
4.545,3.16509090909091
1.836,1.09055555555556
2.932,3.51510294117647
1.894,2.04377464788732
1.505,2.04377464788732
0,1.44892682926829
2.26,2.04377464788732
4.97,1.44892682926829
3.417,2.97010909090909
1.932,1.44892682926829
0,0.950953271028038
2.388,1.09055555555556
3.014,3.16509090909091
3,2.84410427350427
2.075,2.84410427350427
4.183,3.32518959731544
2.9,2.04377464788732
3.923,3.16509090909091
3.901,2.97010909090909
3.144,2.84410427350427
0,2.84410427350427
4.276,0.529428571428571
4.857,3.32518959731544
0,2.44940845070423
3.214,1.596875
4.097,3.51510294117647
3.914,2.84410427350427
0,2.04377464788732
1.398,2.04377464788732
3.532,3.32518959731544
3.287,2.84410427350427
2,1.44892682926829
0,3.44918
2.219,2.84410427350427
2.84,2.04377464788732
4.61,2.84410427350427
2.677,2.84410427350427
4.886,2.83565517241379
3.831,2.04377464788732
4.705,2.84410427350427
3.781,2.84410427350427
0,0.256365671641791
3.214,2.84410427350427
4.603,3.32518959731544
3.025,2.84410427350427
3.084,3.32518959731544
0,0.950953271028038
0,1.596875
3.347,2.84410427350427
1.236,2.04377464788732
0,3.16509090909091
0,0
0,3.16509090909091
0,0.256365671641791
4.889,2.84410427350427
0.97,2.04377464788732
0,0.451848484848485
2.225,2.97010909090909
0,0.256365671641791
0,1.44892682926829
4.174,3.32518959731544
2.187,1.44892682926829
4.455,3.32518959731544
0,2.97010909090909
1.997,3.16509090909091
4.993,2.83565517241379
2.825,2.04377464788732
3.162,2.83565517241379
4.186,2.82875776397516
3.096,2.84410427350427
4.619,2.04377464788732
2.036,1.44892682926829
4.348,3.44918
4.469,1.44892682926829
3.225,2.04377464788732
2.627,2.84410427350427
0,1.596875
3.193,0.950953271028038
4.422,2.97010909090909
4.352,1.44892682926829
0,2.04377464788732
3.91,2.82875776397516
2.44,1.44892682926829
2.137,3.32518959731544
4.665,3.16509090909091
0,2.97010909090909
3.634,3.32518959731544
4.145,2.04377464788732
0,1.44892682926829
2.701,1.09055555555556
0,1.44892682926829
0,0.256365671641791
1.488,2.04377464788732
1.719,0.451848484848485
0.784,2.04377464788732
4.503,2.04377464788732
1.801,1.44892682926829
3.378,3.32518959731544
2.991,2.82875776397516
4.318,1.44892682926829
0,0.950953271028038
0,1.44892682926829
2.158,1.09055555555556
0,0.950953271028038
2.011,2.84410427350427
3.252,2.97010909090909
2.928,1.44892682926829
2.163,2.84410427350427
3.168,2.84410427350427
0,0.256365671641791
4.548,3.32518959731544
0,2.04377464788732
4.224,3.32518959731544
4.018,2.97010909090909
2.095,2.82875776397516
0,0.256365671641791
2.542,2.04377464788732
2.381,3.32518959731544
2.818,2.97010909090909
0,0
4.137,3.32518959731544
3.234,2.83565517241379
1.756,1.596875
3.896,0.950953271028038
4.16,2.84410427350427
0,0.529428571428571
3.677,2.97010909090909
0,1.09055555555556
0,0.256365671641791
0,0.256365671641791
0,0.256365671641791
3.289,2.84410427350427
0,1.44892682926829
0,1.596875
3.385,3.44918
0,0
3.369,2.84410427350427
2.133,2.04377464788732
4.223,2.97010909090909
2.251,1.09055555555556
0,2.04377464788732
1.063,0.950953271028038
0,3.32518959731544
2.143,3.32518959731544
4.47,2.84410427350427
2.089,2.84410427350427
3.887,1.44892682926829
2.476,2.84410427350427
0,1.596875
2.452,1.44892682926829
1.933,1.09055555555556
2.824,2.84410427350427
3.447,3.32518959731544
2.527,3.32518959731544
0,0
0,0
4.093,2.84410427350427
3.369,3.44918
2.942,3.32518959731544
4.127,2.97010909090909
4.308,2.84410427350427
2.64,2.84410427350427
0,2.04377464788732
0,0.256365671641791
0,0
0,0.950953271028038
2.871,3.32518959731544
1.315,1.596875
2.801,2.44940845070423
0,1.44892682926829
4.68,3.32518959731544
1.749,3.32518959731544
4.188,2.84410427350427
4.334,3.32518959731544
3.16,2.84410427350427
0,0.256365671641791
1.793,2.84410427350427
0,0.256365671641791
0,2.04377464788732
2.803,2.84410427350427
0,0.950953271028038
3.375,3.16509090909091
0,2.97010909090909
1.608,2.04377464788732
0,0.256365671641791
0,2.97010909090909
1.253,2.04377464788732
0,1.44892682926829
1.42,2.04377464788732
4.747,2.83565517241379
3.412,3.32518959731544
4.742,3.16509090909091
3.12,3.32518959731544
0,1.44892682926829
4.746,3.32518959731544
2.843,2.84410427350427
0,1.09055555555556
0,2.83565517241379
0,0.256365671641791
3.294,3.32518959731544
4.904,2.04377464788732
0,2.97010909090909
3.12,1.44892682926829
3.892,0.529428571428571
0,1.596875
2.935,3.16509090909091
3.168,2.84410427350427
1.817,3.32518959731544
0,0
3.612,2.82875776397516
3.715,2.84410427350427
0,0.451848484848485
0,0.950953271028038
4.852,1.44892682926829
4.41,2.82875776397516
0,0.451848484848485
4.017,2.97010909090909
2.434,3.16509090909091
2.83,2.04377464788732
3.496,2.04377464788732
0,0
2.914,2.04377464788732
3.431,3.32518959731544
1.668,3.32518959731544
3.007,3.32518959731544
3.874,2.84410427350427
0,2.04377464788732
0,0.950953271028038
3.112,2.84410427350427
2.207,2.04377464788732
4.025,2.97010909090909
0,0
0,0.950953271028038
0,2.84410427350427
1.728,2.84410427350427
1.634,2.84410427350427
0,2.83565517241379
0,2.04377464788732
0,2.82875776397516
1.884,0.256365671641791
0,0
0,0
2.792,2.04377464788732
0,2.82875776397516
3.974,3.51510294117647
0,0.529428571428571
0,1.09055555555556
0,0.256365671641791
1.902,2.04377464788732
3.595,2.04377464788732
3.587,2.84410427350427
4.757,3.16509090909091
2.307,3.32518959731544
4.227,2.84410427350427
2.427,1.09055555555556
0,2.84410427350427
1.557,2.04377464788732
4.444,1.44892682926829
3.526,2.84410427350427
3.99,3.32518959731544
4.735,2.84410427350427
4.379,3.32518959731544
0,1.44892682926829
3.514,1.44892682926829
4.761,2.84410427350427
0,3.32518959731544
3.797,1.44892682926829
3.13,3.32518959731544
2.679,1.44892682926829
1.526,2.04377464788732
4.729,1.44892682926829
0,3.16509090909091
4.769,1.596875
0,3.32518959731544
1.99,2.04377464788732
1.927,2.84410427350427
2.183,2.44940845070423
0,2.82875776397516
3.985,1.44892682926829
0,3.51510294117647
1.469,2.84410427350427
1.936,2.04377464788732
2.692,0.529428571428571
2.792,3.51510294117647
3.916,3.32518959731544
1.766,2.04377464788732
3.649,3.32518959731544
4.174,3.32518959731544
3.009,2.84410427350427
4.213,2.04377464788732
3.406,3.16509090909091
4.182,3.32518959731544
0,2.84410427350427
0,0.950953271028038
0,1.44892682926829
2.067,2.84410427350427
1.608,2.04377464788732
3.617,2.82875776397516
4.741,3.16509090909091
0,1.09055555555556
3.411,2.84410427350427
0,2.84410427350427
4.661,1.596875
3.17,2.84410427350427
0,3.32518959731544
0,0.950953271028038
0,0.451848484848485
3.913,3.32518959731544
2.072,2.97010909090909
2.218,2.44940845070423
3.834,2.04377464788732
0,0.256365671641791
4.003,3.32518959731544
2.321,2.82875776397516
4.469,2.84410427350427
3.17,2.84410427350427
4.226,3.32518959731544
3.914,2.84410427350427
2.524,3.32518959731544
3.719,3.32518959731544
4.63,2.84410427350427
3.789,2.97010909090909
0,2.04377464788732
4.41,3.32518959731544
2.81,0.451848484848485
0,2.84410427350427
3.597,2.84410427350427
2.67,3.32518959731544
3.526,3.32518959731544
0,3.32518959731544
4.872,3.16509090909091
0,3.32518959731544
3.292,3.32518959731544
3.613,3.32518959731544
2.073,2.04377464788732
2.366,2.84410427350427
0,3.32518959731544
1.457,2.04377464788732
2.849,3.51510294117647
0,1.44892682926829
4.024,3.32518959731544
2.361,1.09055555555556
4.425,1.44892682926829
4.735,2.04377464788732
0,1.44892682926829
2.244,2.84410427350427
2.945,2.97010909090909
0,0.256365671641791
0,0.950953271028038
4.63,3.32518959731544
1.586,1.596875
0,3.16509090909091
0,2.83565517241379
2.25,2.84410427350427
0,0.256365671641791
3.605,3.44918
2.714,3.16509090909091
0,2.04377464788732
4.87,2.84410427350427
4.079,2.97010909090909
3.359,2.84410427350427
0,1.44892682926829
0,0.950953271028038
4.177,1.596875
2.863,2.97010909090909
3.242,1.44892682926829
4.9,2.82875776397516
3.187,2.84410427350427
2.382,2.84410427350427
0,1.09055555555556
4.468,2.97010909090909
0,0.256365671641791
3.443,2.97010909090909
3.609,1.44892682926829
3.669,2.82875776397516
4.158,2.97010909090909
2.452,2.84410427350427
2.679,1.596875
1.741,0.256365671641791
0,3.32518959731544
0,0.529428571428571
0,0.950953271028038
0,1.44892682926829
0,1.44892682926829
2.56,1.44892682926829
3.939,3.16509090909091
4.643,2.82875776397516
1.789,3.32518959731544
3.254,2.97010909090909
1.943,1.09055555555556
0,2.83565517241379
0,3.32518959731544
4.828,3.16509090909091
4.267,2.97010909090909
3.542,3.32518959731544
3.873,2.84410427350427
0,2.97010909090909
0,2.04377464788732
0,2.04377464788732
0,2.82875776397516
2.564,3.32518959731544
4.855,3.32518959731544
0,2.82875776397516
4.512,3.16509090909091
0,0.256365671641791
2.401,3.32518959731544
4.558,3.32518959731544
0,0.950953271028038
0,2.84410427350427
1.638,2.84410427350427
2.79,2.84410427350427
0,0
0,1.44892682926829
0,1.596875
0,1.44892682926829
0,2.82875776397516
4.613,3.32518959731544
4.21,3.32518959731544
4.53,3.32518959731544
1.756,2.82875776397516
0,0.256365671641791
3.756,3.32518959731544
3.047,3.51510294117647
2.28,1.44892682926829
4.034,2.84410427350427
4.882,2.83565517241379
2.203,3.32518959731544
4.895,2.97010909090909
1.631,3.32518959731544
4.628,2.83565517241379
0,0.256365671641791
2.471,0.451848484848485
2.152,1.596875
4.151,3.51510294117647
4.704,2.84410427350427
3.158,2.84410427350427
1.613,2.84410427350427
2.527,2.84410427350427
4.768,0.950953271028038
4.17,3.51510294117647
3.766,2.84410427350427
0,0.256365671641791
2.019,2.97010909090909
0,2.84410427350427
0,0.529428571428571
4.166,2.84410427350427
3.172,2.84410427350427
0,2.84410427350427
2.997,1.596875
3.318,2.84410427350427
0,1.44892682926829
0,2.84410427350427
3.431,3.32518959731544
4.114,3.32518959731544
2.891,2.84410427350427
4.876,2.84410427350427
0,1.44892682926829
4.352,3.16509090909091
2.737,2.97010909090909
0,0.256365671641791
4.336,2.97010909090909
0,1.596875
3.52,2.84410427350427
2.176,2.84410427350427
0,2.04377464788732
4.725,3.32518959731544
4.038,2.83565517241379
0,0.451848484848485
4.873,2.04377464788732
3.406,2.04377464788732
0,0.529428571428571
0,2.97010909090909
1.092,2.04377464788732
2.679,2.97010909090909
3.068,3.32518959731544
4.713,2.84410427350427
0,2.04377464788732
1.74,1.09055555555556
3.274,1.44892682926829
1.728,2.04377464788732
3.627,2.82875776397516
4.383,1.44892682926829
0,0.256365671641791
4.976,2.84410427350427
3.832,3.32518959731544
2.7,2.44940845070423
3.564,3.32518959731544
3.355,3.16509090909091
0,2.04377464788732
4.743,2.04377464788732
3.309,3.16509090909091
2.761,2.04377464788732
1.907,1.09055555555556
3.691,1.596875
0.74,2.04377464788732
3.83,3.32518959731544
0,0
4.631,3.32518959731544
4.527,2.82875776397516
3.676,3.16509090909091
1.329,2.04377464788732
2.426,2.84410427350427
4.68,2.04377464788732
0,1.44892682926829
3.025,2.84410427350427
4.799,3.32518959731544
2.736,2.97010909090909
0,3.16509090909091
2.161,2.04377464788732
2.944,2.84410427350427
4.868,2.84410427350427
1.538,2.04377464788732
0,3.32518959731544
2.302,2.84410427350427
3.371,2.97010909090909
2.711,1.44892682926829
2.043,2.84410427350427
2.074,2.84410427350427
0,0.256365671641791
3.131,3.32518959731544
0,0
2.609,1.44892682926829
3.28,2.44940845070423
0,0.529428571428571
4.015,3.32518959731544
4.478,3.32518959731544
2.864,3.32518959731544
2.809,3.32518959731544
0,1.44892682926829
4.511,3.32518959731544
0,0.256365671641791
3.23,3.32518959731544
4.1,2.84410427350427
4.749,2.84410427350427
0,2.83565517241379
2.893,3.16509090909091
4.682,2.84410427350427
2.682,2.84410427350427
0,3.16509090909091
2.008,2.82875776397516
4.237,2.82875776397516
4.931,3.51510294117647
0,0.451848484848485
1.401,2.04377464788732
0,1.09055555555556
0,2.84410427350427
2.806,2.82875776397516
2.13,3.16509090909091
4.948,0.950953271028038
1.784,2.84410427350427
0,0.529428571428571
4.746,3.16509090909091
1.443,2.04377464788732
2.761,3.16509090909091
3.095,3.16509090909091
3.291,1.596875
4.266,3.32518959731544
4.092,2.97010909090909
4.871,3.16509090909091
3.727,2.84410427350427
0,2.84410427350427
2.285,2.04377464788732
3.558,3.51510294117647
1.331,1.596875
4.503,3.16509090909091
2.793,2.04377464788732
1.906,2.84410427350427
4.361,2.04377464788732
3.37,3.44918
0,2.97010909090909
4.883,2.82875776397516
4.139,3.51510294117647
0,0.529428571428571
3.631,0.529428571428571
0,0.451848484848485
2.027,2.04377464788732
2.044,1.09055555555556
4.072,0.950953271028038
2.647,1.596875
1.273,2.84410427350427
3.612,3.32518959731544
0,0.256365671641791
3.385,2.84410427350427
4.871,2.97010909090909
0,0.950953271028038
3.027,3.16509090909091
2.372,2.84410427350427
0,2.04377464788732
3.709,2.44940845070423
4.234,2.04377464788732
3.884,3.32518959731544
0,1.09055555555556
0,1.44892682926829
3.901,3.32518959731544
3.518,3.32518959731544
4.466,2.84410427350427
0,3.32518959731544
0,2.82875776397516
0,0.529428571428571
2.668,2.04377464788732
2.033,2.84410427350427
4.246,3.32518959731544
2.421,3.16509090909091
2.576,3.51510294117647
1.456,3.16509090909091
4.123,2.82875776397516
4.294,2.84410427350427
3.088,3.32518959731544
4.857,1.44892682926829
0,2.83565517241379
1.661,2.04377464788732
3.418,2.44940845070423
0,2.84410427350427
2.679,2.84410427350427
2.001,1.09055555555556
2.693,2.84410427350427
0,2.97010909090909
4.153,3.32518959731544
1.241,2.04377464788732
0,2.84410427350427
4.525,2.82875776397516
0,0.529428571428571
2.917,3.32518959731544
0,1.44892682926829
0,1.09055555555556
0,1.09055555555556
1.996,0.256365671641791
4.875,2.83565517241379
3.796,2.82875776397516
2.038,3.32518959731544
2.841,2.84410427350427
0,0.256365671641791
0,2.84410427350427
2.378,2.84410427350427
3.87,1.44892682926829
0,0
2.194,1.596875
3.847,3.51510294117647
3.658,2.84410427350427
1.591,2.04377464788732
2.669,2.84410427350427
2.865,2.97010909090909
2.281,2.84410427350427
2.283,2.04377464788732
0,1.44892682926829
0,0.256365671641791
2.996,2.82875776397516
4.514,3.32518959731544
3.216,2.84410427350427
1.578,2.04377464788732
2.989,2.97010909090909
2.719,2.04377464788732
4.32,2.82875776397516
4.606,2.82875776397516
4.012,2.97010909090909
4.334,2.84410427350427
4.016,2.97010909090909
2.193,3.32518959731544
1.99,1.09055555555556
2.2,2.04377464788732
2.644,2.97010909090909
4.326,2.97010909090909
0,2.82875776397516
2.036,1.09055555555556
4.855,2.84410427350427
0,1.44892682926829
3.254,2.97010909090909
0,1.44892682926829
2.144,2.04377464788732
2.531,2.83565517241379
0,3.32518959731544
0,2.04377464788732
4.56,2.82875776397516
0,0.950953271028038
3.341,2.84410427350427
2.296,2.84410427350427
2.113,2.04377464788732
4.031,3.16509090909091
0,1.596875
0,0.256365671641791
2.27,2.04377464788732
2.789,1.596875
0,1.44892682926829
0,2.82875776397516
4.96,2.04377464788732
4.631,3.32518959731544
3.468,3.32518959731544
0,2.04377464788732
1.791,2.84410427350427
2.674,3.16509090909091
2.245,1.44892682926829
3.039,1.44892682926829
1.175,2.04377464788732
